StationID,StationName,StationNameEN,StationAltitude,StationLongitude,StationLatitude,CountyName,Location,StationStartDate,StationEndDate,status,Notes,OriginalStationID,NewStationID,測站
C1S650,長濱,Changbin,288.0,121.411975,23.286817,臺東縣,長濱鄉竹湖村移民橋後方山頂三角點旁,1997-07-01,2004-05-31,已撤銷,因擴充為氣象站，於2004/6/1升級為(C0S830)站。,,C0S830,C1S650長濱
C1S660,下馬,Siama,794.0,121.070025,23.150194,臺東縣,海端鄉廢棄下馬派出所旁,1997-07-01,2019-04-18,已撤銷,因擴充為氣象站，於2019/4/18升級為(C0S660)站。,,C0S660,C1S660下馬
C1S670,摩天,Motian,1580.0,121.027000,23.199503,臺東縣,海端鄉(省道臺20線169K福德宮後方),1997-07-01,,現存測站,本站於2019/4/17起進行儀器汰換，於2019/6/7完成驗收。,,,C1S670摩天
C1S800,華源,Huayuan,80.0,121.023250,22.657883,臺東縣,太麻里鄉華源村,2004-06-01,,現存測站,本站於2019/2/24起進行儀器汰換，於2019/6/7完成驗收。,,,C1S800華源
C1S820,金峰,Jinfeng,177.0,120.933236,22.590969,臺東縣,金峰鄉嘉蘭村嘉蘭國小旁,2004-06-01,,現存測站,本站於2019/3/6起進行儀器汰換，於2019/6/7完成驗收。,,,C1S820金峰
C1S850,豐南,Funan,489.0,121.262389,23.122139,花蓮縣,富里鄉豐南村花82縣道盡頭叉路1k旁,2012-01-01,,現存測站,本站於2019/4/20起進行儀器汰換，於2019/6/7完成驗收。,,,C1S850豐南
C1S860,利嘉,LiChai,516.0,121.050528,22.809417,臺東縣,卑南鄉利嘉林道6k附近梅子園,2012-01-01,,現存測站,本站於2019/2/22起進行儀器汰換，於2019/6/7完成驗收。,,,C1S860利嘉
C1S870,南美山,NanMaiSan,222.0,121.382333,23.150250,臺東縣,成功鎮南美山產業道路盡頭柑橘園,2012-01-01,,現存測站,本站於2019/3/28起進行儀器汰換，於2019/6/7完成驗收。,,,C1S870南美山
C1S880,壽卡,Shouka,474.0,120.858903,22.238911,臺東縣,達仁鄉(大武事業區第48林班內)電信轉播站後方,1997-07-01,,現存測站,原(C1R310)站因縣市代碼不符，於2015/4/13重新編碼為(C1S880)站。本站於2019/09/17進行儀器汰換，於2019/11/28完成驗收。,C1R310,,C1S880壽卡
C1SA50,利嘉林道,Lijialindao,1235.0,121.009389,22.823250,臺東縣,臺東縣卑南鄉利嘉林道17K處,2020-04-09,,現存測站,,,,C1SA50利嘉林道
C1SA70,都蘭,Dulan,62.0,121.226881,22.877940,臺東縣,東河鄉都蘭村431號(都蘭國民小學教室頂樓),2019-06-07,,現存測站,原(C1S630)站因移位，於2019/6/7更變為(C1SA70)站。,C1S630,,C1SA70都蘭
C1T800,洛韶,Luoshao,1260.0,121.453956,24.204558,花蓮縣,秀林鄉富世村中橫公路洛韶11號旁,1996-01-01,,現存測站,本站於2017/9/21起進行儀器汰換，於2017/12/1完成驗收。,,,C1T800洛韶
C1T810,慈恩,Ci-en,2049.0,121.388386,24.192044,花蓮縣,秀林鄉富世村關原路3號(救國團慈恩山莊),1996-01-01,,現存測站,本站於2017/9/26 進行儀器汰換，於2017/12/1完成驗收。,,,C1T810慈恩
C1T830,布洛灣,Buluowan,675.0,121.571270,24.171840,花蓮縣,秀林鄉布洛灣地區(布洛灣遊客中心圓環之廣場旁邊),1996-01-01,,現存測站,本站於2017/9/15起進行儀器汰換，於2017/12/1完成驗收。,,,C1T830布洛灣
C1T850,吉安,Ji-an,50.0,121.562756,23.973325,花蓮縣,吉安鄉吉安村吉安路2段97號(吉安國民小學教室之屋頂上),1996-01-01,2017-05-05,已撤銷,,,,C1T850吉安
C1T860,銅門,Tongmen,168.0,121.492692,23.966031,花蓮縣,秀林鄉銅門村12鄰108號(銅門國小後面農地上),1996-01-01,2017-05-04,已撤銷,因移位，本站於2017/3/29起進行儀器汰換，於2017/6/3變更為(C1Z130)站。,,C1Z130,C1T860銅門
C1T880,吳全城,Wucyuancheng,27.0,121.547933,23.886928,花蓮縣,壽豐鄉平和村吳全10號(和平國小之吳全國小操場旁),1996-01-01,2013-11-26,已撤銷,,,,C1T880吳全城
C1T890,壽豐,Shoufeng,40.0,121.507878,23.869097,花蓮縣,壽豐鄉壽豐村壽山路19號(壽豐國民小學操場旁),1996-01-01,2017-05-02,已撤銷,因移位，本站於2017/5/2起進行儀器汰換，於2017/6/3變更為(C1Z120)站。,,C1Z120,C1T890壽豐
C1T900,西林,Xilin,160.0,121.417849,23.806813,花蓮縣,萬榮鄉西林路8鄰114號(西林國民小學運動場旁),1996-01-01,2010-06-30,已撤銷,因擴充為氣象站，於2010/7/1升級為(C0T900)站。,,C0T900,C1T900西林
C1T910,東壙,Dongkuang,653.0,121.404706,23.853572,花蓮縣,萬榮鄉西林村1-1號(榮民工程處蔣公銅像旁),1996-01-01,2017-07-24,已撤銷,因道路中斷久未修復，自2005年起暫時停止觀測。,,,C1T910東壙
C1T920,中興,Zhongxing,68.0,121.498653,23.769503,花蓮縣,壽豐鄉中興大橋橋頭旁,1996-01-01,,現存測站,本站於2017/4/13起進行儀器汰換，於2017/12/1完成驗收。,,,C1T920中興
C1T930,鳳林,Fonglin,130.0,121.445619,23.743603,花蓮縣,鳳林鎮鳳智里中正路2段1號(鳳林國民小學後方鐵道旁),1996-01-01,2017-05-04,已撤銷,因移位及升級，本站於2017/5/4起進行儀器汰換，於2017/6/3變更為(C0Z160)站。,,C0Z160,C1T930鳳林
C1T940,大觀,Daguan,539.0,121.373133,23.714206,花蓮縣,萬榮鄉(往臺16線過管制哨約12k處),1996-01-01,,現存測站,本站於2017/5/9起進行儀器汰換，於2017/6/3完成驗收。,,,C1T940大觀
C1T950,太安,Tai-an,1050.0,121.370128,23.666719,花蓮縣,萬榮鄉太田事業區128林班地(馬太鞍苗圃),1996-01-01,,現存測站,本站於2017/4/17起進行儀器汰換，於2017/6/3完成驗收。,,,C1T950太安
C1T970,大農,Danong,183.0,121.413331,23.615233,花蓮縣,光復鄉花蓮糖廠之大農農場內(大農段691號),1996-01-01,,現存測站,本站於2017/4/29起進行儀器汰換，於2017/6/3完成驗收。,,,C1T970大農
C1T980,龍澗,Longjian,1306.0,121.411328,24.023289,花蓮縣,秀林鄉龍澗發電廠旁,1996-01-01,,現存測站,本站於2017/8/8起進行儀器汰換，於2017/12/1完成驗收。,,,C1T980龍澗
C1T990,高寮,Gaoliao,128.0,121.356808,23.394239,花蓮縣,玉里鎮觀音里15鄰9號(觀音國民小學校園內),1997-07-01,,現存測站,本站於2017/8/16起進行儀器汰換，於2017/12/1完成驗收。,,,C1T990高寮
C1TA00,太魯閣,Taroko,94.0,121.623600,24.157730,花蓮縣,秀林鄉富世291號（太魯閣國家公園管理處內）,2018-08-06,,現存測站,,,,C1TA00太魯閣
C1U501,牛鬥,Nioudou,280.0,121.573656,24.637836,宜蘭縣,大同鄉牛鬥地區,1996-01-01,,現存測站,原(C1U500)站因儀器汰換，於1996/1/1更變為(C1U501)站。本站於2017/11/8進行儀器汰換，於2018/3/23完成驗收。,C1U500,,C1U501牛鬥
C1U511,古魯,Gulu,492.0,121.671639,24.571639,宜蘭縣,大同鄉(羅東事業區第58林班內),1996-01-01,2018-02-23,已撤銷,原(C1U510)站因儀器汰換，於1996/1/1更變為(C1U511)站。,C1U510,,C1U511古魯
C1U521,雙連埤,Shuanglianpi,517.0,121.641246,24.752910,宜蘭縣,員山鄉雙連埤地區(需徒步20分鐘),1996-01-01,2010-06-30,已撤銷,因擴充為氣象站，於2010/7/1升級為(C0U520)站。,C1U520,C0U520,C1U521雙連埤
C1U580,北關,Beiguan,8.0,121.873428,24.907222,宜蘭縣,頭城鎮(北關海防班哨旁),1996-01-01,2017-10-21,已撤銷,原(C1U580)站因移位，於2017/12/1變更為(C1U880)站。,,C1U880,C1U580北關
C1U590,頭城,Toucheng,6.0,121.814639,24.851928,宜蘭縣,頭城鎮新建里新興路111號(頭城家商操場角落),1996-01-01,2015-05-14,已撤銷,,,,C1U590頭城
C1U610,大礁溪,Dajiaosi,268.0,121.678333,24.785958,宜蘭縣,礁溪鄉二結村1鄰9-1號(國立宜蘭大學實驗林場),1996-01-01,2017-10-18,已撤銷,原(C1U610)站因移位升氣，於2017/12/1變更為(C0U870)站。,,,C1U610大礁溪
C1U620,壯圍,Jhuangwei,17.0,121.789573,24.743742,宜蘭縣,壯圍鄉壯五路40號(壯圍國民小學操場旁),1996-01-01,2010-06-30,已撤銷,因擴充為氣象站，於2010/7/1升級為(C0U620)站。,,C0U620,C1U620壯圍
C1U630,再連,Zailian,140.0,121.679411,24.715053,宜蘭縣,員山鄉內城湖旁之山上果園,1996-01-01,2017-10-20,已撤銷,原(C1U630)站因移位升氣並更名，於2017/12/1變更為(C0U900)站。,,C0U900,C1U630再連
C1U660,三星,Sansing,103.0,121.654400,24.670636,宜蘭縣,三星鄉月眉街(三星鄉運動公園),1996-01-01,2017-11-03,已撤銷,原(C1U660)站因移位升氣，於2017/12/1變更為(C0U890)站。,,C0U890,C1U660三星
C1U670,寒溪,Hanxi,105.0,121.716910,24.634000,宜蘭縣,冬山鄉大進村大進七路51號(大進國民小學校園內),1996-01-01,,現存測站,本站於2017/10/11進行儀器汰換，於2017/12/1完成驗收。,,,C1U670寒溪
C1U680,冬山,Dongshan,22.0,121.793456,24.632352,宜蘭縣,冬山鄉南興村照安路26號(冬山國民中學內),1996-01-01,2010-06-30,已撤銷,因擴充為氣象站，於2010/7/1升級為(C0U680)站。,,C0U680,C1U680冬山
C1U690,新寮,Xinliao,101.0,121.751267,24.625561,宜蘭縣,冬山鄉中山瀑布附近,1996-01-01,2022-12-01,已撤銷,本站於2017/10/11進行儀器汰換，於2017/12/1完成驗收。,,,C1U690新寮
C1U700,土場,Tuchang,370.0,121.497081,24.572378,宜蘭縣,大同鄉太平山遊樂區售票口前方250公尺路旁,1996-01-01,2009-10-06,已撤銷,,,,C1U700土場
C1U720,南山,Nanshan,1260.0,121.381669,24.437419,宜蘭縣,大同鄉南山村4鄰埤南巷31-3號(南山國民小學內),1996-01-01,2017-11-17,已撤銷,本站於2017/11/17進行儀器汰換。因擴充為氣象站，於2018/3/23升級為(C0U720)站。,,C0U720,C1U720南山
C1U830,烏石鼻,Wushibi,618.0,121.839383,24.482681,宜蘭縣,蘇澳鎮之烏石鼻(南澳事業區第10鄰班地上),2011-01-01,2021-12-16,已撤銷,本站於2017/12/20進行儀器汰換，於2018/3/23完成驗收。,,,C1U830烏石鼻
C1U840,東澳嶺,Dongaoling,750.0,121.848500,24.537800,宜蘭縣,南澳鄉,2011-07-01,,現存測站,本站於2017/12/18進行儀器汰換，於2018/3/23完成驗收。,,,C1U840東澳嶺
C1U850,觀音海岸,Guanyin Coast,665.0,121.778560,24.383190,宜蘭縣,南澳鄉之林務局羅東林區管理處和平事業區91林班,2011-07-01,,現存測站,本站於2017/10/26進行儀器汰換，於2017/12/1完成驗收。,,,C1U850觀音海岸
C1U860,頭城,Toucheng,5.0,121.830797,24.853233,宜蘭縣,頭城鎮協天路468號(中華電信頭城海纜站內),2015-06-01,2017-10-21,已撤銷,原(C1U860)站因移位升氣，於2017/12/1變更為(C0U860)站。,,C0U860,C1U860頭城
C1U880,北關,Beiguan,8.0,121.871880,24.906510,宜蘭縣,頭城鎮濱海路三段(北關梗枋漁港北側路邊),2017-12-01,2022-09-14,已撤銷,原(C1U580)站因移位，於2017/12/1變更為(C1U880)站。原(C1U880)站因擴充為氣象站，於2022/9/19升級為(C0U880)站。,C1U580,C0U880,C1U880北關
C1U920,思源,Siyuan,2085.0,121.347214,24.393125,宜蘭縣,大同鄉與臺中市和平區交界之羅葉尾山步道邊(大甲溪事業區40林班內),2018-03-23,,現存測站,,,,C1U920思源
C1U930,粉鳥林,FENNIAOLIN,5.0,121.842479,24.497088,宜蘭縣,宜蘭縣蘇澳鎮東澳里東澳路69號(粉鳥林安檢所樓頂),2022-03-14,,現存測站,,,,C1U930粉鳥林
C1V160,達卡努瓦,Dakanuwa,1040.0,120.705319,23.279811,高雄市,那瑪夏區達卡努瓦里,1992-05-01,,現存測站,原名為民生(達卡努瓦)，於2015/10/13更名為達卡努瓦。本站於2015/10/13起進行儀器汰換，並於2015/12/31完成驗收。,,,C1V160達卡努瓦
C1V170,排雲,Paiyun,3690.0,120.954147,23.463619,高雄市,桃源區排雲山莊往南峰方向步行約6小時(登山口-8.5k排雲山莊-1.5k測站),1992-05-01,,現存測站,本站於2015/11/3起進行儀器汰換，並於2015/12/31完成驗收。,,,C1V170排雲
C1V180,大寮,Daliao,24.0,120.431958,22.610011,高雄市,大寮區琉球里農場路12-1號(大寮農場),1992-05-01,2013-06-13,已撤銷,,,,C1V180大寮
C1V190,南天池,Nantianchi,2700.0,120.911760,23.274030,高雄市,桃源區長春祠旁之步道步行約50分鐘,1992-05-01,,現存測站,本站於2015/10/26起進行儀器汰換，並於2015/12/31完成驗收。,,,C1V190南天池
C1V200,梅山,Meishan,870.0,120.823556,23.268447,高雄市,桃源區梅山里(梅山口遊客中心旁道路步行約10分鐘),1992-05-01,,現存測站,本站於2013/2/27進行儀器汰換，並於2013/4/18完成驗收。,,,C1V200梅山
C1V210,復興,Fuxing,700.0,120.805882,23.222405,高雄市,桃源區復興里復興巷1鄰15號,1992-05-01,2013-03-08,已撤銷,因擴充為氣象站，於2013/3/18升級為(C0V210)站，於2013/4/18完成驗收。,,C0V210,C1V210復興
C1V220,小關山,Xiaoguanshan,1781.0,120.813603,23.154217,高雄市,桃源區老濃溪事業區99林班地,1992-05-01,,現存測站,本站於2013/2/26進行儀器汰換，並於2013/4/18完成驗收。,,,C1V220小關山
C1V230,高中,Gaozhong,731.0,120.716711,23.134911,高雄市,桃源區高中里,1992-05-01,2013-03-11,已撤銷,因儀器汰換，於2013/4/18更變為(C1V231)站。,,C1V231,C1V230高中
C1V231,高中,Gaozhong,731.0,120.716711,23.134911,高雄市,桃源區高中里,2013-04-18,,現存測站,原(C1V230)站因儀器汰換，於2013/4/18更變為(C1V231)站。,C1V230,,C1V231高中
C1V240,新發,Sinfa,470.0,120.660097,23.052147,高雄市,六龜區荖濃里2鄰水冬瓜44號旁,1992-05-01,2013-09-27,已撤銷,,,,C1V240新發
C1V260,月眉,Yuemei,112.0,120.539760,22.971308,高雄市,杉林區月眉里山仙路1號月眉農場(杉林區月眉段2181號),1992-05-01,2013-07-31,已撤銷,因擴充為氣象站，於2013/8/1升級為(C0V260)站。,,C0V260,C1V260月眉
C1V270,溪南,Sinan,1792.0,120.806417,23.075994,高雄市,桃源區荖濃溪事業區54林班地(籐枝山遊樂區右邊往林道車程約45分鐘),1992-05-01,2013-10-23,已撤銷,,,,C1V270溪南
C1V280,藤枝,Tengjhih,1533.0,120.754194,23.074883,高雄市,桃源區,1992-05-01,1995-08-15,已撤銷,,,,C1V280藤枝
C1V290,新集,Sinji,1166.0,120.793914,23.035158,高雄市,桃源區荖濃溪事業區34林班地(藤枝山遊樂區往下500公尺車程約2小時),1992-05-01,2013-07-31,已撤銷,,,,C1V290新集
C1V300,御油山,Yuyoushan,1637.0,120.715364,23.001983,高雄市,桃源區農業委員會林業試驗所六龜分所鳳崗山苗圃觀測坪內,1992-05-01,,現存測站,本站於2013/10/2進行儀器汰換，並於2013/12/1完成驗收。,,,C1V300御油山
C1V320,吉東,Jidong,95.0,120.557186,22.841178,高雄市,美濃區獅山里21鄰獅山街37號(高美大橋堤防邊),1992-05-01,2013-05-16,已撤銷,,,,C1V320吉東
C1V330,旗山,Cishan,63.0,120.494281,22.877672,高雄市,旗山區糖廠里忠孝街33號旗山糖廠(旗尾段2052號),1992-05-01,2013-06-06,已撤銷,,,,C1V330旗山
C1V340,大津,Dajin,190.0,120.645986,22.888322,高雄市,六龜區大津里34號(龍興國小大津分校),1992-05-01,,現存測站,本站於2013/8/10進行儀器汰換，並於2013/12/1完成驗收。,,,C1V340大津
C1V350,溪埔,Sipu,36.0,120.446797,22.738578,高雄市,大樹區溪埔里之台21線285k-286k間,1992-05-01,2013-08-10,已撤銷,因擴充為氣象站，於2013/12/1升級為(C0V350)站。,,C0V350,C1V350溪埔
C1V360,木柵,Mujha,94.0,120.466769,22.975481,高雄市,內門區木柵里木柵3號(木柵國民小學),1992-05-01,2013-09-16,已撤銷,因擴充為氣象站，於2013/12/1升級為(C0V360)站，站名更變為內門。,,C0V360,C1V360木柵
C1V380,路竹,Lujhu,16.0,120.292233,22.879067,高雄市,路竹區環球路72號新園農場,1992-05-01,2011-12-06,已撤銷,,,,C1V380路竹
C1V390,尖山,Jianshan,60.0,120.367789,22.813153,高雄市,燕巢區尖山里尖山巷11之1號(燕巢國小尖山分校),1992-05-01,,現存測站,本站於2013/9/3進行儀器汰換，並於2013/12/1完成驗收。,,,C1V390尖山
C1V400,竹子腳,Jhuzihjiao,51.0,120.343363,22.812978,高雄市,燕巢區西燕里工程路1號(阿公店水庫內),1992-05-01,2013-10-01,已撤銷,因擴充為氣象站，於2013/12/1升級為(C0V400)站，站名更變為阿公店。,,C0V400,C1V400竹子腳
C1V410,岡山,Gangshan,31.0,120.297686,22.755153,高雄市,橋頭區新莊里仕元路左邊一號白樹子農場(橋頭區白樹子段1035號),1992-05-01,2013-10-02,已撤銷,,,,C1V410岡山
C1V420,鳳雄,Fongsyong,55.0,120.352558,22.750778,高雄市,大社區保社里民權路126號鳳山厝農場(大社區保舍甲段1037號),1992-05-01,2013-09-30,已撤銷,,,,C1V420鳳雄
C1V430,左營,Zuoying,13.0,120.295296,22.677151,高雄市,左營區曾子路281號(左營國中內),1992-05-01,2013-09-03,已撤銷,因移位及擴充為氣象站，於2013/12/1升級為(C0V430)站。,,C0V430,C1V430左營
C1V440,鳳山,Fongshan,27.0,120.356122,22.646653,高雄市,鳳山區文山路園藝巷4號(鳳山熱帶園藝試驗分所),1992-05-01,2013-09-03,已撤銷,因移位及擴充為氣象，於2013/12/1升級為(C0V440)站。,,C0V440,C1V440鳳山
C1V450,鳳森,Fongsen,61.0,120.384457,22.537976,高雄市,小港區水庫段56地號(鳳山水庫警衛室旁),1992-05-01,2012-07-31,已撤銷,因移位，於2012/7/31更變為(C1V451)站。,,C1V451,C1V450鳳森
C1V451,鳳森,Fongsen,51.0,120.392567,22.545196,高雄市,小港區水庫段96-1地號(鳳山給水廠內),2012-07-31,2013-09-13,已撤銷,因擴充為氣象站，於2013/12/1升級為(C0V450)站。,C1V450,C0V450,C1V451鳳森
C1V460,楠溪,Nanxi,1857.0,120.892611,23.436444,高雄市,桃源區(楠溪林道17k處愛玉工寮，車程約1小時),1993-03-06,2017-02-02,已撤銷,,,,C1V460楠溪
C1V530,阿蓮,Alian,34.0,120.327618,22.883199,高雄市,阿蓮區民生路94號(阿蓮區公所),2012-01-01,2013-07-31,已撤銷,因擴充為氣象站，於2013/8/1升級為(C0V530)站。,,C0V530,C1V530阿蓮
C1V570,吉東,JiaDong,82.0,120.545400,22.854220,高雄市,美濃區吉東里吉頂路19號(吉東國小),2013-08-01,,現存測站,,,,C1V570吉東
C1V580,溪南(特生中心),Xinan,1656.0,120.788475,23.084972,高雄市,桃源區石山林道7k(特有生物研究保育中心中海拔試驗站),2013-04-18,,現存測站,,,,C1V580溪南(特生中心)
C1V590,新發,Xinfa,741.0,120.646064,23.057019,高雄市,六龜區旗山事業區61林班地,2013-12-01,,現存測站,,,,C1V590新發
C1V600,藤枝,Tengzhi,1561.0,120.757042,23.071961,高雄市,桃源區藤枝森林遊樂區遊客中心,2013-04-18,,現存測站,,,,C1V600藤枝
C1V780,多納林道,Duonalindao,1050.0,120.737917,22.888028,高雄市,茂林區多納林道9k(林試所六龜研究中心多納苗圃),2013-12-01,,現存測站,,,,C1V780多納林道
C1V830,國三S383K,Freeway No. 3 - RAIN – S383K,114.0,120.426475,22.781967,高雄市,燕巢區國道3號南向383K,2021-01-26,,現存測站,,,,C1V830國三S383K
C1X010,岸內,Annei,15.0,120.260506,23.329819,臺南市,鹽水區岸內里96號,1993-03-01,2015-05-26,已撤銷,,,,C1X010岸內
C1X030,白河,Baihe,33.0,120.429022,23.325181,臺南市,白河區崁頭里65號白河農場(崁子頭839號),1993-03-01,2015-05-19,已撤銷,,,,C1X030白河
C1X040,東原,Dongyuan,232.0,120.463822,23.291597,臺南市,東山區高原里4鄰31號後方果園,1993-03-01,,現存測站,本站於2015/6/30起進行儀器汰換，並於2015/12/31完成驗收。,,,C1X040東原
C1X050,東河,Donghe,19.0,120.385317,23.296850,臺南市,東山區東河里吉貝耍64號(東河水利工作站),1993-03-01,2015-04-10,已撤銷,因擴充為氣象站及移位，於2015/7/1升級為(C0X050)站。,,C0X050,C1X050東河
C1X060,下營,Shiaying,19.0,120.256261,23.226950,臺南市,下營區仁里里下營國小附近,1993-03-01,2015-05-13,已撤銷,因擴充為氣象站，於2015/7/1升級為(C0X060)站。,,C0X060,C1X060下營
C1X070,北門,Beimen,4.0,120.124872,23.268222,臺南市,北門區北門里舊悜119號(北門電信局後方觀測坪),1993-03-01,2015-06-02,已撤銷,,,,C1X070北門
C1X090,七股,Ciguliao,6.0,120.146050,23.141803,臺南市,七股區昭明國中後方,1993-03-01,2015-05-29,已撤銷,,,,C1X090七股
C1Z010,卓樂,Jhuole,198.0,121.271644,23.297017,花蓮縣,卓溪鄉卓清村卓樂社區長老教會旁,1997-07-01,2017-09-16,已撤銷,原(C1Z010)站因移位升氣，於2017/12/1變更為(C0Z170)站。,,C0Z170,C1Z010卓樂
